Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
PPAP.NS,,Auto Parts,Consumer Cyclical,1260,,,,,,86400,2,210.12,212.0,209.9,214.01,210.12,212.0,209.9,214.01,2.25,0.0111,1731974400,1.0469999,1.42,0.317,,14.19372,11265,11265,37135,20802,20802,2993099520,172.0,264.0,0.5656528,198.8192,201.85815,,,,-0.01925,3459291,14086500,0.75731003,,14159100,202.065,1.0515428,-0.551,-5.63,14.97,-0.11304349,1.0,1731974400,NSI,EQUITY,PPAP.NS,PPAP AUTOMOTIVE LIMITED,PPAP Automotive Limited,212.48,,,,,,none,,,,460135744,,,,5291407872,,372.104,,,,,-0.551,0.276,0.41192,0.08696,0.04202
NIRAJ.NS,,Engineering & Construction,Industrials,19,,,,,,86400,2,61.99,61.99,61.1,61.99,61.99,61.99,61.1,61.99,,,,,,-0.401,17.658958,,12661,12661,293406,20062,20062,2453488896,36.2,74.9,0.53995246,61.8814,50.6838,,,2051634944,0.02244,5891688,40155300,0.84031,,40556900,37.956,1.6097586,1.316,3.46,,0.4349537,,,NSI,EQUITY,NIRAJ.NS,NIRAJ CEMENT STRUC LTD,Niraj Cement Structurals Limited,61.1,,,,,,none,,229439008,5.794,242612000,7242000,,,4543898112,0.475,120.346,,,,,1.333,-0.166,0.05494,0.053390004,0.01833
SMLT.NS,,Metal Fabrication,Industrials,153,,,,,,86400,2,157.1,159.95,157.5,160.0,157.1,159.95,157.5,160.0,2.0,0.0127,1703203200,0.26459998,,,41.6781,,24617,24617,66219,27648,27648,2162440960,145.0,448.0,0.92561495,175.4034,201.1657,,,1749213440,0.02221,3606084,13689800,0.72360003,,13769900,87.301,1.8093722,-0.85,3.79,,-0.35798937,1.0,1703203200,NSI,EQUITY,SMLT.NS,SARTHAK METALS LIMITED,Sarthak Metals Limited,157.96,,,,,,none,,390756000,28.843,99648000,,53.212,74.579,2336220928,,169.362,0.04005,0.044689998,173649744,269803008,-0.849,-0.4,0.14067,0.04265,0.04428
UNITEDPOLY.NS,,Textile Manufacturing,Consumer Cyclical,416,,,,,,86400,2,145.0,145.0,142.25,145.0,145.0,145.0,142.25,145.0,,,,,,0.317,31.541018,,28341,28341,102019,71240,71240,3264865024,78.55,150.66,0.3906547,123.9302,100.44665,,,3987726848,0.00848,9493919,22951600,,,22951600,34.695,4.100014,0.145,4.51,,0.5658747,,,NSI,EQUITY,UNITEDPOLY.NS,UNITED POLYFAB GUJ. LTD.,United Polyfab Gujarat Limited,142.25,,,,,,none,,48337000,2.103,319401984,1254916992,,,8357419008,157.592,381.802,,,,,0.045,-0.346,0.09019,0.03822,0.03726
LATTEYS.NS,,Specialty Industrial Machinery,Industrials,132,,,,,,86400,2,31.64,33.22,33.22,33.22,31.64,33.22,33.22,33.22,,,,,,1.141,127.76924,,38710,38710,357212,237890,237890,1910010496,13.0,48.63,2.9271476,38.693,22.9288,,,2255110912,0.01476,15018270,57495800,,,57495800,3.208,10.355362,-0.586,0.26,,-0.06251854,,,NSI,EQUITY,LATTEYS.NS,LATTEYS INDUSTRIES LTD,Latteys Industries Limited,33.22,,,,,,none,,793000,0.015,48032500,168960992,,,652515968,91.595,11.503,,,,,-0.563,0.088,0.28313,0.07361,0.05432
NIF100BEES.NS,,,,,,,,,,86400,2,264.04,264.96,263.98,266.92,264.04,264.96,263.98,266.92,,,,,,,,,9404,9404,38542,29116,29116,,218.34,289.98,,269.3722,257.15796,,,,,,,,,,,,,,,,,,NSI,EQUITY,NIF100BEES.NS,NIP IND ETF NIFTY 100,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMAXAUTO.NS,,Auto Parts,Consumer Cyclical,153,,,,,,86400,2,116.49,115.53,114.7,119.8,116.49,115.53,114.7,119.8,2.0,0.0172,1724284800,0.123900004,3.57,0.268,7.1733747,,48254,48254,38534,41055,41055,2477822976,61.25,168.0,0.6667095,118.5496,128.18155,,,2411991808,0.09285,9556167,21388200,0.55293,,21411600,145.728,0.7949742,,16.15,,0.8032508,1.0,1724284800,NSI,EQUITY,OMAXAUTO.NS,OMAX AUTOS LTD,Omax Autos Limited,115.85,,,,,,none,,1122870016,52.532,456478016,1058556032,1.299,1.714,3716495872,33.983,173.817,0.03467,0.11644,355852000,281153984,,0.049,0.21037,0.12282,0.09854999
SAH.NS,,Packaging & Containers,Consumer Cyclical,132,,,,,,86400,2,97.34,97.34,94.15,99.9,97.34,97.34,94.15,99.9,0.5,0.0054,1688688000,,,,332.53333,,3206,3206,153883,7426,7426,2573409024,71.55,134.3,2.0988984,96.0472,92.54175,,,2681525504,0.00587,5779753,25796000,0.79501,,25948600,36.582,2.7270243,1.376,0.3,,-0.15393305,0.5,1688688000,NSI,EQUITY,SAH.NS,SAH POLYMERS LIMITED,Sah Polymers Limited,99.76,,,,,,none,,11264000,0.47,56841000,303084000,0.679,1.984,1226076032,34.587,45.24,0.014570001,0.00875,-165567376,19829000,1.75,0.231,0.42736998,0.04636,0.0078799995
VETO.NS,,Electrical Equipment & Parts,Industrials,331,,,,,,86400,2,139.33,137.55,136.54,137.55,139.33,137.55,136.54,137.55,1.0,0.0078,1726790400,0.105900005,,0.759,14.448677,7.815684,16947,16947,45686,35106,35106,2609961984,106.05,196.0,0.8726518,138.7054,140.58075,,,2594358272,0.06004,10303306,19115000,0.45084998,,19115000,128.827,1.059871,0.001,9.45,17.47,0.16302168,1.0,1726790400,NSI,EQUITY,VETO.NS,VETO SWITCHGEAR CABLE LTD,Veto Switchgears and Cables Limited,136.54,,,,,,none,,79370000,4.171,351745248,225610000,,,2990840064,9.125,157.246,,,,,-0.004,-0.085,0.26802,0.11761,0.11176
LOYALTEX.NS,,Textile Manufacturing,Consumer Cyclical,1854,,,,,,86400,2,313.5,321.95,315.0,327.75,313.5,321.95,315.0,327.75,,,1663113600,,,0.756,,,4065,4065,6210,10422,10422,1578348672,291.3,774.9,0.18599662,482.527,556.627,,,8101700608,-0.05233,585868,4816450,0.82017,,4858700,666.667,0.48727477,,-165.97,,-0.49140167,10.0,1663113600,NSI,EQUITY,LOYALTEX.NS,LOYAL TEXTILE MILLS LTD,Loyal Textile Mills Limited,324.85,,,,,,none,,168800000,35.047,-402609760,6221599744,,,8485899776,193.759,1761.715,,,,,,-0.316,0.38938,-0.04744,-0.08522
NOIDATOLL.NS,,Infrastructure Operations,Industrials,4,,,,,,86400,2,16.53,16.5,16.2,17.0,16.53,16.5,16.2,17.0,,,1474416000,,9.66,0.562,,,92591,92591,105466,135558,135558,3036782080,7.45,17.06,8.945234,15.272,12.0839,,,3254244608,-0.73188,110138068,186195008,0.45805,,186420000,10.38,1.5693642,,-1.33,,0.32239997,1.5,1474416000,NSI,EQUITY,NOIDATOLL.NS,NOIDA TOLL BRIDGE CO LTD,Noida Toll Bridge Company Limited,16.29,,,,,,none,,446192992,2.396,103910000,667081024,0.4,0.541,339486016,34.512,1.823,-0.04868,-0.120299995,171353248,23598000,,1.792,0.44122002,0.30607998,-0.67357004
EQUIPPP.NS,,Agricultural Inputs,Basic Materials,,,,,,,86400,2,28.06,26.65,26.65,27.4,28.06,26.65,26.65,27.4,,,1221782400,,,-0.592,,,189137,189137,28023,65900,65900,2814080000,20.41,36.3,121.12948,23.5356,26.02705,,,2589751808,0.036849998,10832215,103095000,0.89097,,105594000,0.655,40.687023,,-0.01,,0.018511772,40.0,1221782400,NSI,EQUITY,EQUIPPP.NS,EQUIPPP SOC IMP TECH LTD,Equippp Social Impact Technologies Limited,26.65,,,,,,none,,1300000,0.013,2966500,19857000,,,23232000,29.425,0.241,,,,,,,0.59981996,0.12769,-0.11071999
OCCL.NS,,Chemicals,Basic Materials,419,,,,,,86400,2,242.64,244.88,244.51,250.5,242.64,244.88,244.51,250.5,14.0,0.0548,1721692800,0.3158,1.86,0.537,5.941022,5.0264645,13682,13682,21498,19577,19577,2485634304,193.15,938.85,0.5366167,253.7928,479.75595,,,,0.08124,4533903,9990090,0.53172,0.05554,10019500,637.949,0.3900155,11.878,41.88,,-0.68067384,7.0,1721692800,NSI,EQUITY,OCCL.NS,ORIENTAL CARBN & CHEM LTD,Oriental Carbon & Chemicals Limited,248.81,742.0,742.0,742.0,742.0,,none,1,,,1015908480,,,,4632048128,,463.687,,,,,11.82,0.892,0.59682,0.21932,0.18991
GINNIFILA.NS,,Textile Manufacturing,Consumer Cyclical,458,,,,,,86400,2,30.99,31.48,30.95,31.57,30.99,31.48,30.95,31.57,,,1174435200,,,0.927,,,98420,98420,163848,143138,143138,2680912896,26.0,45.2,0.7753114,29.7174,32.11955,,,3006232832,-0.21874,25473186,85650096,0.70259005,,86009400,22.725,1.3716172,,-4.02,,-0.03906977,0.5,1174435200,NSI,EQUITY,GINNIFILA.NS,GINNI FILAMENTS LTD,Ginni Filaments Limited,31.17,,,,,,none,,215464000,2.516,351641760,782382976,,,3457852928,40.197,40.966,,,,,,-0.654,0.44701,0.101689994,0.02153
KANPRPLA.NS,,Packaging & Containers,Consumer Cyclical,1258,,,,,,86400,2,124.85,125.98,124.0,146.7,124.85,125.98,124.0,146.7,0.5,0.0039,1694131200,1.3158001,,0.657,,,333197,333197,18076,8730,8730,3063956224,87.9,149.5,0.57886696,118.4572,111.57105,,,4861771776,-0.0049799997,4443613,21466800,0.79317003,,21477700,83.848,1.7022469,,-1.5,,0.04827881,0.5,1694131200,NSI,EQUITY,KANPRPLA.NS,KANPUR PLASTIPACK LIMITED,Kanpur Plastipack Limited,142.73,,,,,,none,,35045000,1.631,154269248,2241133056,,,5293023232,124.512,249.424,,,,,,0.318,0.37107,0.02915,-0.00542
THOMASCOTT.NS,,Textile Manufacturing,Consumer Cyclical,480,,,,,,86400,2,230.29,241.8,240.0,241.8,230.29,241.8,240.0,241.8,,,,,,0.411,15.303798,,15266,15266,37648,69009,69009,2731179520,183.5,360.2,2.7489045,224.6188,257.8433,,,2156205312,0.10326,1319122,11295200,0.73916,,11296400,51.754,4.6721025,0.207,15.8,,0.25327897,,,NSI,EQUITY,THOMASCOTT.NS,THOMAS SCOTT (INDIA) LTD,Thomas Scott (India) Limited,241.8,,,,,,none,,4129000,0.422,137914496,58966000,,,993552000,11.632,114.253,,,,,,0.488,0.28926,0.13881,0.08705
INDTERRAIN.NS,,Apparel Manufacturing,Consumer Cyclical,273,,,,,,86400,2,49.3,49.5,48.1,50.5,49.3,49.5,48.1,50.5,,,,,,0.841,,4.424658,76627,76627,119352,67147,67147,2219571968,46.51,86.0,0.5136828,52.8316,65.05925,,,3306450432,-0.06341,21236808,45718800,0.52974,0.06573,45811600,44.451,1.0899643,,-9.25,10.95,-0.26197606,,,NSI,EQUITY,INDTERRAIN.NS,IND TERRAIN FASHIONS LTD,Indian Terrain Fashions Limited,48.45,,,,,,none,,378400000,8.549,175624992,1433299968,,,4320900096,72.801,97.633,,,,,,-0.259,0.3447,0.04065,-0.23932
PRAENG.NS,,Real Estate - Development,Real Estate,,,,,,,86400,2,30.93,31.99,31.0,32.0,30.93,31.99,31.0,32.0,,,1221696000,,,-0.106,,,37908,37908,60049,69880,69880,2213679872,16.6,46.2,4.0498343,34.3506,32.09025,,,3609285632,-0.75773,29926349,69935800,0.52573,,70320200,73.869,0.4261598,,-5.96,,0.83017755,2.5,1221696000,NSI,EQUITY,PRAENG.NS,PRAJAY ENG. SYN. LTD.,Prajay Engineers Syndicate Limited,31.48,,,,,,none,,357091008,5.846,-345455744,1826146048,,,546609984,35.382,8.185,,,,,,-0.373,-0.21778,-0.632,-1.06268
DUCON.NS,,Specialty Industrial Machinery,Industrials,60,,,,,,86400,2,8.4,8.53,8.4,8.74,8.4,8.53,8.4,8.74,,,,,,1.102,20.095238,,573499,573499,1265428,502751,502751,2742375424,6.6,12.75,0.6262807,8.6358,8.510733,,,3035046656,0.02305,102923430,324926016,0.59128,,324926016,4.632,1.822107,4.057,0.42,,-0.05084747,,,NSI,EQUITY,DUCON.NS,DUCON INFRATECHNOLOGIES L,Ducon Infratechnologies Limited,8.44,,,,,,none,,109165000,0.426,239934000,1030768000,,,4378827776,85.608,17.444,,,,,5.0,0.202,0.07141,0.05479,0.06071
SUPERHOUSE.NS,,Footwear & Accessories,Consumer Cyclical,1578,,,,,,86400,2,206.37,210.6,208.0,212.2,206.37,210.6,208.0,212.2,0.8,0.0037,1726185600,0.0684,0.64,0.645,18.316158,,5159,5159,10588,6746,6746,2312163072,190.0,275.0,0.35881585,219.1744,218.25475,,,4430289408,0.0248,3218568,11025000,0.68272,,11025500,417.356,0.50249666,2.321,11.45,,-0.12201661,0.8,1726185600,NSI,EQUITY,SUPERHOUSE.NS,SUPERHOUSE LIMITED,Superhouse Limited,209.72,,,,,,none,,180660992,16.806,377758016,2049740032,,,6443871232,43.446,569.521,,,,,1.584,-0.131,0.40634,0.05862,0.01897
ISFT.NS,,Internet Retail,Consumer Cyclical,35,,,,,,86400,2,139.2,139.95,136.0,146.15,139.2,139.95,136.0,146.15,,,1662336000,,1.61,0.6,18.648579,11.215229,31556,31556,52954,9245,9245,2354430720,107.5,191.75,0.48218262,145.1916,135.99545,,,2891299584,0.02199,5807527,16311700,0.62307,,16311700,129.576,1.1139408,0.339,7.74,12.87,0.15662646,1.0,1662336000,NSI,EQUITY,ISFT.NS,INTRASOFT TECH. LTD,IntraSoft Technologies Limited,144.34,,,,,,none,,771379968,47.388,194111744,1394004992,,,4882861056,65.954,321.063,,,,,0.213,0.023,0.34876,0.03975,0.03683
VIDEOIND.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSI,MUTUALFUND,VIDEOIND.NS,VIDEOIND.NS,0P0000AMCW,0,Videocon Industries Limited,,,,,,,,,,,,,,,,,,,,,,,,,,
JMA.NS,,Auto Parts,Consumer Cyclical,547,,,,,,86400,2,100.36,100.0,100.0,102.0,100.36,100.0,100.0,102.0,2.0,0.0201,1724284800,0.1761,,0.162,9.311521,,12286,12286,19765,12301,12301,2307636224,76.0,140.7,0.42367494,102.9838,105.01265,,,2102481920,0.04761,11192116,22841100,,,23393600,99.618,1.0141742,0.072,10.85,,0.21134579,2.0,1724284800,NSI,EQUITY,JMA.NS,JULLUNDUR MOT AGENCY LTD,Jullundur Motor Agency (Delhi) Limited,101.03,,,,,,none,,195476000,8.558,295739008,,,,5446713856,,238.527,,,,,0.073,0.091,0.13701001,0.0543,0.03982
GOLDTECH.NS,,Information Technology Services,Technology,124,,,,,,86400,2,69.14,68.55,68.55,70.52,69.14,68.55,68.55,70.52,,,1221696000,,,0.65,30.79476,,42170,42170,57552,7859,7859,2470118144,61.75,173.7,2.6770544,82.3528,117.809,,,2385146112,-0.02369,10518960,34582100,0.65218,,35027200,19.395,3.6359885,,2.29,,-0.4793675,0.6,1221696000,NSI,EQUITY,GOLDTECH.NS,AION-TECH SOLUTIONS LTD,AION-TECH Solutions Limited,70.52,,,,,,none,,204064000,6.221,-10335000,155122000,,,922700032,23.127,27.261,,,,,,-0.053,0.076290004,-0.0112,-0.00708
PANSARI.NS,,Real Estate - Development,Real Estate,110,,,,,,86400,2,167.35,165.0,165.0,169.13,167.35,165.0,165.0,169.13,,,,,,-0.777,55.369125,,136,136,2314,1444,1444,2878722048,77.8,204.0,5.133333,146.601,114.157,,,3861161728,0.09491,4556179,17446800,,,18018000,72.591,2.273009,0.139,2.98,,0.86670387,,,NSI,EQUITY,PANSARI.NS,PANSARI DEVELOPERS LTD,Pansari Developers Limited,165.0,,,,,,none,,26238000,1.504,71267752,861110016,,,560790016,67.992,32.161,,,,,0.149,-0.051,0.19516,0.12708001,0.17736
NITIRAJ.NS,,Scientific & Technical Instruments,Technology,321,,,,,,86400,2,214.2,211.12,207.0,231.99,214.2,211.12,207.0,231.99,1.5,0.0067000003,1726531200,,,0.169,28.747736,,20089,20089,13902,7461,7461,2277977344,108.05,303.0,2.449459,236.6008,226.19305,,,1908472320,0.10232,2335183,10251000,,,10280000,77.71,2.8596063,,7.73,,0.8307692,1.5,1726531200,NSI,EQUITY,NITIRAJ.NS,NITIRAJ ENGINEERS LTD,Nitiraj Engineers Limited,222.22,,,,,,none,,142104000,13.882,149683504,2326000,,,929992000,0.292,90.768,,,,,,-0.635,0.42678002,0.16094999,-0.57165
INVENTURE.NS,,Capital Markets,Financial Services,106,,,,,,86400,4,2.32,2.36,2.31,2.37,2.32,2.36,2.31,2.37,,,1568851200,,,0.616,15.666665,,3645060,3645060,3747846,3486991,3486991,2499412992,2.01,3.9,3.9118361,2.235,2.5040078,,,1119793536,0.21893999,631702916,1050000000,0.3515,,1063580032,2.85,0.8245614,,0.15,,0.054545403,0.024059,1568851200,NSI,EQUITY,INVENTURE.NS,INVENTURE GRO & SEC LTD,Inventure Growth & Securities Limited,2.35,,,,,,none,,1631960064,1.688,,479580000,3.784,4.455,638936000,17.403,0.711,0.03731,0.05746,,-774761024,,-0.685,0.69658,,-0.23938
AKSHARCHEM.NS,,Specialty Chemicals,Basic Materials,163,,,,,,86400,2,306.15,306.2,305.1,311.9,306.15,306.2,305.1,311.9,0.5,0.0016,1727049600,0.1078,,,,,2801,2801,7571,6146,6146,2482227968,240.3,374.95,0.7705679,306.573,300.90775,0.5,0.0016331864,3124858112,-0.01087,2227607,8033100,0.71823996,,8178280,326.355,0.9468217,,-4.35,,0.14813423,0.5,1727049600,NSI,EQUITY,AKSHARCHEM.NS,AKSHARCHEM INDIA LIMITED,AksharChem (India) Limited,309.0,,,,,,none,,32411000,4.047,177524992,682417024,0.522,1.37,3221296896,26.108,401.04,0.00642,-0.013300001,-271085248,19342000,,0.08,0.42582,0.05511,0.03439
TIPSFILMS.NS,,Entertainment,Communication Services,17,,,,,,86400,2,549.65,549.65,545.9,571.5,549.65,549.65,545.9,571.5,5.0,0.009,1691712000,,,1.185,,,10159,10159,20444,34381,34381,2375644160,420.0,994.9,2.7847326,564.58,588.8915,,,3283106560,-0.07305,886246,4322890,0.79337,,4337470,186.339,2.9491947,,-14.4,,-0.23098987,5.0,1691712000,NSI,EQUITY,TIPSFILMS.NS,TIPS FILMS LIMITED,Tips Films Limited,549.55,,,,,,none,,43797000,10.13,-54881000,951000000,3.622,13.401,853096000,118.047,197.403,,,,-894307008,,-0.909,0.05031,-0.064330004,-6.96095
RAJTV.NS,,Broadcasting,Communication Services,246,,,,,,86400,2,68.0,66.65,66.64,68.0,68.0,66.65,66.64,68.0,,,1568851200,,0.42,0.263,,,32903,32903,12578,15423,15423,3530104320,41.5,140.3,3.3739634,50.7022,73.1026,,,2927963136,-0.156,3215141,51913300,0.93867,,52124100,27.843,2.4422655,,-3.13,,0.2099644,0.1,1568851200,NSI,EQUITY,RAJTV.NS,RAJ TV NETWORK LTD,Raj Television Network Limited,68.0,,,,,,none,,26696910,0.514,-147183488,229163520,,,1046278208,15.855,20.617,,,,,,-0.067,-0.0091,-0.14067,-0.72685
REGENCERAM.NS,,Building Products & Equipment,Industrials,39,,,,,,86400,2,51.43,51.39,49.35,51.97,51.43,51.39,49.35,51.97,,,1095379200,,,-1.309,,,12620,12620,11187,9397,9397,1375246976,25.2,106.9,46.497177,78.695,52.0687,,,2384141056,,5159878,26441600,0.59263,,27248800,-23.578,,,-4.18,,0.28575003,1.5,1095379200,NSI,EQUITY,REGENCERAM.NS,REGENCYCERAMICS-LTD,Regency Ceramics Limited,50.47,,,,,,none,,2261000,0.085,-73991752,673956992,,,29577000,,1.117,,,,,,5.003,0.121549994,-2.5016701,-3.27446
HINDNATGLS.NS,,Packaging & Containers,Consumer Cyclical,2427,,,,,,86400,2,24.23,25.29,23.3,25.29,24.23,25.29,23.3,25.29,,,1379462400,,0.56,0.54,3.0217671,,17406,17406,35841,26485,26485,2117826304,15.85,31.03,0.088062756,25.9582,21.86325,,,20879087616,0.05106,21980027,89553600,0.77009004,,89738400,-92.938,,-0.466,7.81,,0.16490388,0.1,1379462400,NSI,EQUITY,HINDNATGLS.NS,HIND NATL GLASS & IND LTD,Hindusthan National Glass & Industries Limited,23.6,,,,,,none,,4000233984,44.669,2587111936,22636900352,,,24049057792,,268.544,,,,,-0.466,-0.21,0.3321,0.107580006,0.07322
EMMBI.NS,,Packaging & Containers,Consumer Cyclical,,,,,,,86400,2,138.79,139.35,139.01,142.5,138.79,139.35,139.01,142.5,0.3,0.0022,1726185600,0.053200003,0.48,0.612,19.366667,9.550685,43391,43391,197724,151212,151212,2575958784,87.55,157.0,0.6734586,135.1608,115.05745,,,3931516416,0.026099999,5779624,18473600,0.61887,0.01214,18532900,96.169,1.4499475,0.025,7.2,14.6,0.3673892,0.3,1726185600,NSI,EQUITY,EMMBI.NS,EMMBI INDUSTRIES LIMITED,Emmbi Industries Limited,139.44,,,,,,none,,11730000,0.662,382580000,1563859968,,,3824969984,91.924,216.088,,,,,0.024,0.059,0.36396998,0.10002,0.06725
ALPA.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,410,,,,,,86400,2,116.58,118.8,115.06,119.6,116.58,118.8,115.06,119.6,,,,,,1.038,11.786869,22.058601,23167,23167,309057,17704,17704,2455227648,69.9,144.5,2.257909,115.7616,99.48425,,,1456809216,0.14937,8000402,21040600,0.57294,,21114200,72.198,1.6162498,0.68,9.9,5.29,0.20870912,,,NSI,EQUITY,ALPA.NS,ALPA LABORATORIES LTD,Alpa Laboratories Limited,116.69,,,,,,none,,928536000,44.093,77448248,52465000,,,1087389952,3.454,51.888,,,,,0.681,-0.157,0.31621,0.07122,-0.00057
SMARTLINK.NS,,Communication Equipment,Technology,20,,,,,,86400,2,209.47,219.8,209.47,219.8,209.47,219.8,209.47,219.8,,,1500249600,,2.71,0.514,28.376455,,12420,12420,18700,9139,9139,2188016384,158.0,355.75,0.9932829,238.1652,244.2713,,,2200920832,0.034930002,2637334,9975000,0.73103,,9995220,193.101,1.1359341,-0.189,7.73,,0.21962154,2.0,1500249600,NSI,EQUITY,SMARTLINK.NS,SMARTLINK HOLDINGS LTD,Smartlink Holdings Limited,219.35,,,,,,none,,116580000,11.825,144238000,154968000,1.073,1.89,2202812928,8.14,222.431,0.0269,0.04121,65519752,189744992,-0.181,0.13,0.2344,0.06548,0.024430001
COMPUSOFT.NS,,Education & Training Services,Consumer Defensive,519,,,,,,86400,2,27.97,28.65,27.96,28.93,27.97,28.65,27.96,28.93,0.4,0.0135,1723766400,0.8511,1.92,1.21,149.8421,,67544,67544,341699,61434,61434,2264774400,22.5,41.5,3.3304625,29.6034,30.15545,,,2007897728,0.055970002,18105906,79125200,0.7626,,79549504,17.959,1.5852776,,0.19,,-0.24303114,0.4,1723766400,NSI,EQUITY,COMPUSOFT.NS,COMPUCOM SOFTWARE LTD,Compucom Software Limited,28.47,,,,,,none,,539758016,7.075,101227000,386360000,,,680017984,27.189,8.517,,,,,,-0.239,0.38129002,0.14886,-0.07942
UNITEDTEA.NS,,Farm Products,Consumer Defensive,1127,,,,,,86400,2,471.55,476.95,471.85,480.85,471.55,476.95,471.85,480.85,2.7,0.0057,1724976000,0.0771,0.86,0.364,13.506716,,2022,2022,15829,5239,5239,2361379072,292.5,524.0,2.5272148,455.177,394.6465,1.7,0.0036051322,2081070720,0.18721001,2508079,4996570,,,4996570,428.746,1.1022843,0.657,34.99,,0.44869435,1.7,1724976000,NSI,EQUITY,UNITEDTEA.NS,UNITED NILGIRI TEA LTD,The United Nilgiri Tea Estates Company Limited,472.6,,,,,,none,,279839008,56.017,156232992,,6.916,8.898,934380032,,186.985,0.035,0.0849,72939248,119411000,0.657,0.304,0.71001,0.1672,0.16879
ARCHIDPLY.NS,,Lumber & Wood Production,Basic Materials,375,,,,,,86400,2,113.91,114.9,114.05,119.6,113.91,114.9,114.05,119.6,,,1251158400,,,0.632,,,39553,39553,29800,46396,46396,2295003392,76.15,153.0,0.5118449,121.628,113.4468,,,3699870208,0.0050999997,5985397,19865000,0.69889,,19882300,56.143,2.057781,,-1.82,,0.4585147,1.0,1251158400,NSI,EQUITY,ARCHIDPLY.NS,ARCHIDPLY IND. LTD,Archidply Industries Limited,115.53,,,,,,none,,14172000,0.713,181560000,1482562944,,,4483786752,132.932,225.561,,,,,,0.126,0.30629,0.040489998,0.00699
HINDCON.NS,,Specialty Chemicals,Basic Materials,126,,,,,,86400,2,50.57,51.03,50.6,54.69,50.57,51.03,50.6,54.69,0.2,0.005,1723507200,0.0621,2.0,0.304,32.962734,,332150,332150,156300,497528,497528,2716685056,33.9,69.7,4.5163817,46.7082,50.6445,,,1908739968,0.082399994,14626697,51190600,,,51190600,9.758,5.4386144,-0.484,1.61,,0.47005808,0.1,1723507200,NSI,EQUITY,HINDCON.NS,HINDCON CHEMICALS LIMITED,Hindcon Chemicals Limited,53.07,,,,,,none,,117698000,2.299,56254248,,,,601518016,,15.675,,,,,-0.488,-0.252,0.27889,0.09352,0.11941
OILCOUNTUB.NS,,Oil & Gas Equipment & Services,Energy,,,,,,,86400,2,64.0,64.0,63.98,65.28,64.0,64.0,63.98,65.28,,,1401321600,,4.17,-0.27,,,14071,14071,31605,55154,55154,2931424512,22.85,65.85,6.8124022,54.6378,44.72395,,,3500848128,-1.43014,11846866,44289500,0.68278,,44905400,43.975,1.4844798,,-13.51,,1.7350428,2.0,1401321600,NSI,EQUITY,OILCOUNTUB.NS,OIL COUNTRY TUBULAR LTD.,Oil Country Tubular Limited,65.28,,,,,,none,,31468000,0.709,233836000,902390976,,,430307008,46.332,9.711,,,,,,117.998,0.65639,0.54342,-0.30110002
HDIL.NS,,Real Estate - Diversified,Real Estate,,,,,,,86400,4,4.21,4.25,4.01,4.25,4.21,4.25,4.01,4.25,,,1215648000,,,1.245,,0.7698113,214906,214906,190455,197530,197530,2117683200,3.5,5.8,9.636915,4.1308,4.409,,,26898247680,-0.44979998,,474004000,,,519040000,-48.276,,,-0.22,5.3,0.026829243,2.333334,1215648000,NSI,EQUITY,HDIL.NS,HOUSING DEV & INFRA LTD,Housing Development and Infrastructure Limited,4.08,,,,,,none,,180332992,0.337,-76025504,24836372480,,,219747008,,0.462,,,,,,29.377,0.19125,-0.34597,-0.0932
